customer_id,discount,delievry,fashion_cosmetic,grocery,transportation,ott,travel,restaurant,shopping,education,Pharmaceutical,Flowers & Plants
1108,1,0,0,1,1,1,0,0,0,0,0,1
1109,0,1,0,0,1,0,0,1,1,0,1,1
1111,1,0,0,0,1,0,0,0,0,0,0,0
1115,1,1,0,0,1,0,0,1,1,0,0,1
1116,1,1,0,0,1,1,0,0,0,0,0,0
1117,1,1,0,0,0,0,0,0,1,0,0,1
1119,1,1,1,0,1,0,0,0,0,0,0,1
1120,0,0,1,0,1,0,0,1,0,0,0,1
1121,1,1,0,0,1,1,0,1,1,0,1,0
1122,0,1,0,0,0,0,0,1,1,0,1,1
1128,1,0,0,0,1,0,0,0,0,0,0,0
1129,0,0,1,0,0,0,1,1,1,0,0,1
1130,1,0,0,0,1,0,0,0,0,0,0,1
1131,1,0,0,1,1,1,0,0,0,0,0,1
1133,0,1,0,0,1,0,0,1,1,0,0,0
1135,1,0,0,0,0,0,0,0,0,0,0,0
1136,1,1,1,0,1,0,0,1,1,0,1,1
1141,1,0,0,0,0,0,0,0,1,0,0,0
1142,0,1,0,0,0,0,0,1,0,0,0,1
1144,1,1,0,1,1,1,0,0,0,0,0,0
1145,0,1,0,1,1,0,0,1,1,0,0,0
1151,1,0,0,0,1,0,0,0,1,0,0,0
1152,0,1,1,0,1,0,1,1,1,0,1,1
1153,1,0,0,0,1,0,1,0,0,0,0,1
1154,0,1,0,0,1,0,0,1,1,0,0,0
1156,0,1,1,0,0,0,1,1,0,0,0,1
1161,1,0,0,0,1,1,0,1,0,0,0,0
1164,1,0,0,1,1,1,0,0,0,0,0,0
1166,0,1,1,1,1,0,0,1,1,0,0,1
1167,0,1,1,0,1,0,0,1,1,0,0,1
1168,1,0,1,0,1,1,0,0,0,0,1,1
1170,1,1,0,0,1,0,0,0,1,0,1,0
1172,1,0,0,0,0,0,0,0,0,0,0,0
1178,1,0,0,0,1,0,1,0,1,0,1,0
1179,1,0,0,0,1,0,0,0,0,0,0,0
1181,1,0,1,0,1,0,0,0,1,0,1,1
1182,1,1,1,0,1,1,0,1,1,0,1,0
1184,1,1,1,0,1,0,0,1,1,0,1,1
1187,1,0,1,0,1,1,0,1,1,0,0,0
1188,1,0,0,0,1,0,0,0,0,0,0,0
1190,1,0,1,0,0,0,0,0,0,0,1,0
1192,1,1,1,0,0,0,0,0,1,0,1,1
1194,1,0,1,1,1,0,0,0,0,0,0,0
1195,1,0,0,0,0,0,0,0,1,0,0,0
1196,1,0,0,0,1,0,0,0,0,0,0,0
1198,1,1,0,0,1,1,0,0,0,0,0,0
1201,1,1,0,0,1,1,0,0,0,0,0,1
1202,1,0,0,0,1,0,0,0,0,0,0,1
1203,1,1,0,0,1,0,0,0,1,0,0,1
1205,1,0,0,0,1,0,0,0,0,0,0,1
1208,0,1,0,0,0,0,0,1,1,0,1,1
1210,1,1,0,0,1,0,1,1,1,0,0,0
1211,1,0,0,0,1,0,0,0,0,0,0,0
1216,1,1,0,1,1,1,0,1,1,0,1,0
1217,1,0,0,0,1,1,0,0,1,0,0,0
1219,1,0,0,0,1,0,0,0,1,0,0,0
1220,1,0,0,0,1,0,0,0,0,0,0,0
1222,1,1,0,0,1,0,0,0,0,0,0,0
1224,1,1,0,0,1,1,0,1,1,0,1,0
1228,1,0,0,0,0,0,0,0,0,0,0,1
1230,1,0,0,0,0,0,0,0,0,0,0,0
1231,1,0,0,0,1,1,0,0,1,0,1,0
1239,1,1,1,0,1,0,0,1,1,0,1,1
1240,1,0,0,1,1,1,0,0,0,0,0,0
1242,1,0,0,0,1,0,0,0,0,0,0,0
1243,1,1,0,0,0,0,0,0,1,0,0,1
1245,1,0,0,0,1,1,0,1,0,0,0,0
1246,1,1,0,1,1,1,1,1,1,0,1,0
1249,1,0,1,0,0,0,0,0,0,0,0,0
1250,0,1,0,1,1,0,0,1,1,0,0,0
1252,1,1,1,1,1,1,0,1,1,0,1,1
1254,1,1,1,0,1,1,0,0,0,0,0,0
1256,1,0,0,0,1,0,0,0,0,0,0,0
1257,1,1,0,0,1,0,0,1,1,0,1,0
1258,1,0,0,0,1,0,0,0,0,0,0,0
1259,0,1,1,0,1,0,0,1,1,0,1,0
1262,1,0,0,0,1,0,0,0,0,0,0,0
1263,1,1,0,0,1,0,0,0,1,0,1,1
1264,1,0,0,0,1,1,0,0,0,0,0,0
1268,0,0,1,0,1,0,0,1,0,0,0,0
1269,1,0,0,0,1,0,0,0,1,0,0,1
1271,0,1,1,1,1,0,1,1,1,0,1,0
1273,1,0,0,0,1,1,0,1,1,0,1,0
1276,1,0,0,0,1,0,0,0,0,0,0,1
1284,1,1,0,0,1,0,0,0,0,0,0,0
1290,1,1,0,1,1,0,0,0,0,0,0,1
1292,1,0,0,0,1,0,0,0,0,0,0,1
1295,1,0,0,0,1,0,0,0,0,0,0,0
1296,1,1,1,0,1,1,0,1,1,0,1,1
1298,1,0,0,0,1,1,0,0,1,0,0,0
1299,1,0,0,0,0,0,0,0,1,0,0,0
1300,1,0,0,0,1,1,0,0,1,0,0,0
1303,1,0,0,0,0,0,0,0,1,0,0,1
1304,1,0,0,0,1,0,0,0,0,0,0,0
1305,1,0,0,0,1,0,0,0,1,0,1,1
1309,1,1,0,0,1,1,0,1,1,0,1,0
1314,1,1,0,0,1,0,0,0,0,0,0,0
1316,1,0,0,0,0,0,0,0,0,0,0,1
1317,1,1,1,0,1,0,1,1,1,0,1,0
1318,1,0,1,0,1,0,0,0,1,0,0,0
1319,0,1,0,0,1,0,0,1,1,0,0,0
1320,1,1,1,0,1,1,0,0,1,0,1,1
1321,1,0,0,0,1,0,0,0,0,0,0,0
1322,1,0,0,0,1,0,0,0,1,0,0,0
1324,1,0,0,1,1,0,0,0,1,0,0,0
1327,1,0,0,0,0,0,0,0,0,0,0,0
1328,1,0,1,0,0,0,0,0,0,0,0,1
1329,1,0,0,1,1,0,0,0,1,0,0,0
1332,0,1,1,0,1,0,0,1,1,0,1,1
1333,1,0,0,0,1,0,0,0,1,0,0,0
1334,1,0,0,1,1,0,0,0,0,0,0,1
1336,1,1,0,1,1,0,1,1,1,0,1,1
1337,0,1,1,1,1,0,0,1,1,0,1,1
1339,1,0,0,0,0,0,0,0,0,0,0,0
1340,1,0,0,0,1,0,0,0,0,0,0,0
1341,1,1,0,1,1,1,0,1,1,0,1,0
1343,1,1,0,0,1,1,0,1,1,0,0,1
1344,1,1,1,0,1,1,0,0,0,0,0,0
1346,0,1,1,0,0,0,0,1,1,0,1,0
1347,1,1,1,0,1,0,0,1,1,0,1,1
1356,1,0,0,0,1,1,0,1,1,0,0,0
1357,1,0,0,1,0,0,0,0,0,0,0,0
1359,1,1,0,0,1,0,0,0,0,0,0,0
1360,0,1,1,0,1,0,0,1,1,0,0,0
1361,1,0,0,0,1,1,0,0,0,0,0,0
1364,1,0,0,0,1,0,0,0,0,0,1,1
1367,0,1,0,0,1,0,0,1,0,0,0,0
1370,1,0,0,0,1,1,0,0,1,0,0,0
1373,1,0,0,0,1,0,0,0,0,0,0,0
1374,1,0,0,0,0,0,0,0,0,0,0,0
1375,1,0,0,0,1,0,0,0,0,0,0,0
1376,1,0,1,0,0,0,0,0,0,0,0,1
1377,1,1,1,0,1,1,0,0,1,0,1,0
1378,1,1,1,1,1,1,0,1,1,0,1,0
1379,1,1,0,0,1,0,0,0,0,0,0,0
1381,1,0,0,0,0,0,0,0,0,0,0,1
1382,0,1,1,1,1,0,0,1,1,0,0,1
1383,1,1,1,0,1,1,0,1,1,0,1,1
1384,1,1,0,0,0,0,0,0,1,0,0,1
1385,1,0,0,0,1,0,0,0,0,0,1,0
1386,1,1,0,0,1,1,0,1,0,0,0,0
1387,1,1,0,0,1,0,1,0,1,0,1,1
1388,1,1,1,0,1,0,1,0,0,0,1,1
1392,0,1,0,1,1,0,0,1,1,0,1,1
1393,1,1,0,1,1,1,0,0,1,0,1,1
1398,1,1,1,0,1,0,0,0,0,0,0,1
1399,1,0,0,0,0,0,0,0,0,0,0,0
1402,1,1,0,0,1,1,0,1,0,0,1,1
1407,0,0,0,0,1,0,0,1,0,0,1,0
1408,1,1,1,0,1,1,1,1,1,0,1,1
1409,1,1,1,0,0,0,0,0,1,0,0,1
1410,0,0,0,0,1,0,0,1,0,0,0,1
1412,1,0,0,0,1,0,0,0,0,0,0,1
1417,1,1,0,0,1,0,0,0,1,0,0,0
1422,1,0,0,0,1,0,0,0,0,0,0,0
1424,0,0,1,1,1,0,0,1,1,0,0,0
1425,1,1,1,0,1,1,0,0,0,0,0,0
1427,1,1,1,0,1,0,1,0,1,0,1,1
1431,0,1,0,0,1,0,1,1,1,0,1,1
1432,1,1,1,0,1,1,1,1,1,0,0,0
1433,1,0,0,0,0,0,0,0,0,0,0,0
1440,1,0,0,0,1,1,0,0,0,0,0,0
1441,1,1,1,0,1,0,1,0,1,0,1,1
1443,1,0,0,0,0,0,1,0,0,0,0,1
1444,0,1,1,0,1,0,0,1,1,0,1,1
1449,0,1,0,1,1,0,0,1,1,0,0,0
1450,0,1,0,0,1,0,0,1,1,0,1,1
1451,0,1,1,0,1,0,0,1,1,0,1,1
1452,1,0,0,0,0,0,0,0,0,0,0,0
1453,0,1,1,0,1,0,0,1,0,0,1,0
1455,1,0,0,0,1,0,0,0,0,0,0,1
1457,1,1,0,0,1,0,0,1,1,0,0,0
1458,0,1,0,0,1,0,0,1,1,0,0,0
1460,0,1,1,0,1,0,0,1,1,0,1,0
1461,0,1,0,0,1,0,0,1,0,0,0,1
1463,1,1,1,1,1,0,0,1,1,0,1,1
1464,1,1,1,0,1,1,0,0,1,0,1,0
1466,0,1,1,0,1,0,1,1,1,0,1,1
1467,1,0,1,0,1,0,0,0,0,0,0,1
1469,1,1,1,0,1,0,0,1,1,0,1,1
1471,1,1,0,0,1,0,0,0,1,0,1,0
1472,1,1,0,1,1,0,0,1,1,0,1,1
1473,0,1,1,0,1,0,0,1,1,0,1,1
1475,1,1,0,1,0,0,0,0,1,0,1,1
1477,0,1,0,0,1,0,1,1,1,0,1,1
1478,1,0,0,0,0,0,0,0,0,0,0,0
1479,1,0,0,0,1,1,1,0,1,0,1,1
1483,1,0,0,0,1,0,0,0,0,0,0,1
1485,1,1,1,0,1,0,0,1,1,0,1,1
1489,1,0,0,0,1,0,0,0,0,0,0,0
1490,1,1,1,0,1,1,0,1,1,0,1,0
1491,1,0,1,0,1,1,0,0,0,0,1,0
1492,0,1,0,0,1,0,0,1,1,0,1,0
1494,1,1,0,0,1,0,0,0,1,0,1,0
1496,1,0,0,0,1,1,0,0,0,0,0,1
1500,0,0,0,0,1,0,0,1,1,0,0,0
1502,1,1,1,0,1,0,0,0,0,0,0,0
1504,1,1,1,1,1,1,0,1,1,0,1,1
1506,1,0,0,0,1,0,0,0,0,0,0,0
1512,1,0,0,0,1,1,0,0,0,0,0,1
1514,1,1,0,0,1,0,0,0,1,0,0,1
1518,1,1,0,0,1,0,1,1,1,0,1,0
1519,1,0,0,0,1,1,0,0,0,0,0,0
1520,1,0,1,0,1,1,0,0,0,0,0,1
1521,1,0,0,0,1,0,0,1,1,0,0,0
1523,1,0,0,0,0,0,0,0,1,0,0,0
1528,1,0,0,0,1,0,0,0,0,0,0,0
1529,1,1,0,1,1,0,0,1,1,0,0,1
1533,1,0,0,0,1,1,0,0,0,0,0,0
1534,1,1,0,0,1,0,0,1,1,0,0,1
1537,1,1,1,0,1,1,0,1,0,0,1,0
1538,0,1,0,1,1,0,0,1,0,0,1,1
1544,1,1,0,0,1,0,0,1,1,0,0,0
1545,0,0,0,0,1,0,1,1,1,0,0,1
1546,1,1,1,0,1,0,0,0,1,0,1,1
1547,1,1,1,0,1,0,0,1,1,0,1,1
1551,1,1,1,0,1,0,0,0,0,0,0,0
1552,1,0,1,0,1,0,0,0,1,0,1,0
1558,1,1,1,0,1,0,1,1,1,0,1,1
1566,1,1,0,0,1,1,1,1,1,0,1,1
1569,1,0,0,0,1,0,0,0,0,0,0,0
1572,1,1,0,0,1,0,1,0,0,0,0,0
1573,0,1,1,0,1,0,0,1,1,0,1,1
1574,1,1,1,0,1,0,0,1,1,0,1,1
1577,1,0,0,0,1,0,0,0,0,0,0,0
1578,0,0,0,0,1,0,0,1,0,0,1,0
1579,1,0,0,0,1,0,0,0,1,0,0,1
1580,1,0,0,0,1,1,0,0,0,0,0,0
1581,1,0,0,0,1,1,0,0,0,0,0,0
